,a,b,c,d,e,f
H2,9.1827,-107.929,0,0.164099,0.00060218,2
P1,31.35,-1307.52,0,-3.26134,2.9418e-05,2
P2,44.0103,-2568.82,0,-4.97635,1.46447e-05,2
P3,52.3785,-3490.55,0,-6.10875,1.11869e-05,2
P4,38.4536308258209,-3762.98580144858,0,-3.57505659467159,3.86948929307039e-17,6
P5,44.354652284526,-4569.6755245655,0,-4.35624412911424,2.40945686820401e-17,6
5N5,51.8388,-4914.64,0,-5.62325,4.80119e-06,2
MBP6,48.0288135128435,-5088.8995954297,0,-4.83700837603312,1.87328800707745e-17,6
SBP6,48.9379258727227,-5218.93578308366,0,-4.95536030073208,1.76824957610605e-17,6
NP6,70.4265,-6055.6,0,-8.37865,6.61666e-06,2
5N6,71.3356,-6029.95,0,-8.57235,7.16495e-06,2
A6,169.65,-10314.8,0,-23.5895,2.09442e-05,2
6N6,70.9775,-6187.1,0,-8.46523,6.452e-06,2
MBP7,53.6303138719954,-5897.69522336698,0,-5.56351202812506,1.34844922108304e-17,6
SBP7,54.3048014922415,-5996.24340918206,0,-5.65054369568079,1.3012079351621e-17,6
NP7,78.3285,-6947,0,-9.44866,6.47481e-06,2
5N7,50.8925928157054,-5771.30043760384,0,-5.14543555537571,1.12103541974894e-17,6
A7,76.4511,-6995,0,-9.1635,6.225e-06,2
6N7,72.2376,-6555.46,0,-8.5965,5.9658e-06,2
MBP8,58.4751565989767,-6608.80970882617,0,-6.18715667738557,1.06237295798338e-17,6
SBP8,58.8703412068576,-6667.21936501359,0,-6.2378553747269,1.04356362904914e-17,6
NP8,86.997,-7890.6,0,-10.6255,6.47441e-06,2
5N8,56.1170952888824,-6744.58095782984,0,-5.80505407315439,7.18530003056407e-18,6
A8,56.574391113438,-6996.68681557885,0,-5.81107522878432,5.79024019679888e-18,6
6N8,52.8258868065941,-6349.83108794067,0,-5.36833954768327,7.48718199095312e-18,6
IP9,64.2193654529657,-7461.24246801772,0,-6.92226656454359,8.37606312955368e-18,6
NP9,111.977,-9558.5,0,-14.2702,8.46031e-06,2
5N9,58.7750612847929,-7316.50758904371,0,-6.13049534031525,5.54815137705761e-18,6
A9,59.0559880755567,-7402.04074411467,0,-6.12458761247678,5.15323234471447e-18,6
6N9,58.7750612847929,-7316.50758904371,0,-6.13049534031525,5.54815137705761e-18,6
IP10,70.7102447628535,-8433.36879069424,0,-7.7486568365356,6.70923327546099e-18,6
NP10,123.136,-10635.2,0,-15.8051,8.64176e-06,2
5N10,64.1752693964979,-8097.31058416677,0,-6.8267800726698,4.81988744716796e-18,6
A10,65.3443276158361,-8367.41197418374,0,-6.92953840405165,4.23051435196522e-18,6
6N10,64.1752693964979,-8097.31058416677,0,-6.8267800726698,4.81988744716796e-18,6
H2O,65.9278,-7227.53,0,-7.17695,4.0313e-06,2
H2S,78.6762,-3839.89,0,-11.199,0.018848,1
